epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1
17,0.7191038684053253,68.79859643526457,0.7502772527970033,0.7548147852785199,0.7515372836230825,0.5784061701409138,75.13493392890378,0.7700067486147905,0.7513493392890378,0.7581419453139724
18,0.710929801149504,69.02189082499302,0.7386688190522076,0.751265999441764,0.7396485781680299,0.5475799273273121,76.62386004094547,0.7693272519486383,0.7662386004094547,0.7660420003184789
19,0.70296131123804,69.61601339766338,0.7468916902758388,0.7556521392400016,0.7491665444880249,0.5390849084288808,76.64247161734599,0.7774893158784877,0.7664247161734599,0.7710218741914969
20,0.7020471675424771,69.81937078830894,0.7397852352389578,0.7532995733482196,0.7397289468697744,0.5301630988303851,77.14498418016007,0.7720773346064642,0.7714498418016006,0.7690149507951958
21,0.6998320248186971,69.86323218629131,0.7523022203831151,0.7634275688823319,0.7538092318087455,0.529304708301655,77.6102735901731,0.7804762257714026,0.7761027359017308,0.7767341430122519
22,0.6848701534670902,70.48925395749431,0.7560369821357793,0.7643446708401451,0.7573942718917939,0.5349450532604191,76.94025683975433,0.7789486001347945,0.7694025683975433,0.7719988594221462
23,0.6925288491939461,70.30583356593165,0.7538438916990198,0.7648630328163005,0.756326809042327,0.5215643931318212,77.49860413176997,0.7852556920873729,0.7749860413176997,0.7779034081148712
24,0.6842147317427597,70.30184616611507,0.7557529355305415,0.7667769847282587,0.7562314270059967,0.5246483073894835,77.38693467336684,0.7769005194657151,0.7738693467336684,0.7741739316993563
25,0.6869688396952198,70.16627457235137,0.756428076609758,0.7672155987080824,0.7557059532775134,0.5178132458991586,76.90303368695328,0.7739154380726012,0.7690303368695328,0.7702229377367876
26,0.6814771279834656,70.6686869492404,0.7589552977946848,0.7690896766218749,0.7601471340536443,0.5070501385111394,77.51721570817048,0.7784826895251027,0.7751721570817048,0.7753040410398278
27,0.6777128567606825,70.70457354758962,0.759850009720127,0.7694086686072013,0.7610174348631943,0.510366568979373,77.64749674297413,0.7831783962067054,0.7764749674297413,0.7786454389468427
28,0.6823377669406586,70.75242234538857,0.7543831916761861,0.766139000757606,0.7542590207100122,0.5123843418116368,77.6102735901731,0.782704347043664,0.7761027359017308,0.7763474776151075
29,0.6795626131891895,70.80425854300411,0.7565601568172037,0.7676542126879062,0.758051844895166,0.4949816126364604,78.65252186860226,0.7890299698075559,0.7865252186860227,0.7871279862626966
30,0.6732713088539971,71.12325052833047,0.7594225856660141,0.7708441325411699,0.7609854169609662,0.4915531647509311,78.80141447980644,0.7925149540183541,0.7880141447980644,0.7893896373364114
31,0.6666823921032873,71.36249451732525,0.7641267492116244,0.7749112803540811,0.7657469973794989,0.5103536793335,78.13139772938769,0.7851954967988323,0.7813139772938767,0.7814798490519005
32,0.671816703794704,71.50604091072212,0.7594082338187074,0.7703257705650145,0.7554565119161047,0.499277481404004,78.76419132700539,0.7851462678882053,0.787641913270054,0.7825984052414474
33,0.667052299973782,71.07141433071494,0.7718678460111896,0.780413892100961,0.7738188259100635,0.5086082484654246,77.6102735901731,0.786790942993523,0.7761027359017308,0.7794113886045294
34,0.6666460032620695,71.06343953108178,0.7683228529655263,0.7770246022568683,0.7696323419482023,0.5098725802712483,78.09417457658664,0.7885688798340246,0.7809417457658664,0.7833949100951286
35,0.6612251819860394,71.35053231787552,0.7679124977834562,0.7771442242513656,0.7683642792971301,0.5021034031745866,78.61529871580123,0.7882889615557899,0.7861529871580123,0.7859433284823448
36,0.6574694422107121,71.49806611108896,0.7668041213096191,0.7772638462458631,0.7678993417005531,0.4812574816131734,79.19225758421739,0.7913623467537926,0.7919225758421738,0.7907024868487487
37,0.6609068754006527,71.52199050998844,0.7663740885137655,0.7755093903265681,0.7687246974810626,0.4953475907020633,78.70835659780383,0.7901516490608366,0.7870835659780383,0.7877532855679776
38,0.6647686060856554,71.33059531879262,0.7713823660434864,0.779616412137645,0.7715235912642706,0.503843826254098,78.13139772938769,0.7855951261634349,0.7813139772938767,0.7818960780733608
39,0.6601650086409966,71.66952430320188,0.7728652758193346,0.7816499860441006,0.7744909787667265,0.49460629090769387,78.87586078540852,0.7942706018545392,0.7887586078540852,0.7899752152333278
40,0.6571046824784003,72.21181067825671,0.7663072887891207,0.7775429642330236,0.7674322288607165,0.4761430701352177,79.58310068862832,0.7969704347952309,0.7958310068862833,0.7954379479470673
41,0.6637727649138017,71.52199050998844,0.7687520866588903,0.7782208222018422,0.7684083254759545,0.4980572686944397,78.48501768099759,0.7903557319295184,0.7848501768099758,0.7859869859411863
42,0.6574839020161363,71.9406674907293,0.7666822270916418,0.7775429642330236,0.7683390518023154,0.4846032647564716,79.32253861902103,0.7976931546920383,0.7932253861902103,0.7941365558131973
43,0.6535595202827202,71.74528489971689,0.7720559830563614,0.7820886000239244,0.7738100249427746,0.4833174292521616,79.80643960543458,0.7998392701880561,0.7980643960543458,0.7975277283802851
44,0.6642661511225442,71.43825511384027,0.772590174269141,0.781570238047769,0.7694866550065836,0.48595334064487905,79.15503443141634,0.7927343959194478,0.7915503443141634,0.7898925652287533
45,0.6556917243993683,71.74528489971689,0.7726932293657471,0.7819291040312613,0.773863882847006,0.5011028854979631,78.42918295179602,0.7899523006993667,0.7842918295179602,0.7853431043695619
46,0.65443302540361,71.83300769568164,0.7687897154576169,0.7786594361816659,0.7695015383557255,0.48744377686328205,79.35976177182208,0.7976026581281627,0.7935976177182207,0.7938702475415802
47,0.6597684449478173,71.41831811475737,0.7692235065341658,0.7793771681486502,0.7668552677135414,0.48779014043028784,79.15503443141634,0.7918453052909409,0.7915503443141634,0.789378651405065
48,0.6576567517831244,71.72534790063399,0.7654742926139555,0.7762669962917181,0.7647416170794897,0.4807041077979468,79.43420807742416,0.7951441688612043,0.7943420807742416,0.7928862275927993
49,0.65139961123842,71.84895729494797,0.7710370719154847,0.780413892100961,0.7713353456738635,0.4944703888675698,78.72696817420436,0.7942466601395882,0.7872696817420436,0.7881382176671188
50,0.655408321545547,71.88883129311375,0.7730785262754808,0.782567088001914,0.7726008133094648,0.4906056625049207,79.11781127861529,0.7950520858516552,0.791178112786153,0.7909363605679581
